Ğ­Ñ‚Ğ°Ğ¿,Ğ’Ñ€ĞµĞ¼Ñ,ĞšĞ¾Ğ¼Ğ¿Ğ¾Ğ½ĞµĞ½Ñ‚Ñ‹,Ğ¤Ğ°Ğ¹Ğ»Ñ‹,Ğ ĞµĞ·ÑƒĞ»ÑŒÑ‚Ğ°Ñ‚
1. Ğ˜Ğ½Ğ¸Ñ†Ğ¸Ğ°Ğ»Ğ¸Ğ·Ğ°Ñ†Ğ¸Ñ,1-2 ÑĞµĞº,"Bash + Python","bin/ig, lib/cli.sh, lib/common.sh, lib/dependencies.sh, rpi-image-gen","ĞŸĞ¾Ğ´Ğ³Ğ¾Ñ‚Ğ¾Ğ²ĞºĞ° Ğ¾ĞºÑ€ÑƒĞ¶ĞµĞ½Ğ¸Ñ"
2. ĞŸĞ°Ñ€Ğ°Ğ¼ĞµÑ‚Ñ€Ñ‹,2-5 ÑĞµĞº,"Bash + Python","config/*.yaml, bin/ig, site/config_loader.py, rpi-image-gen","ĞšĞ¾Ğ½Ñ„Ğ¸Ğ³ÑƒÑ€Ğ°Ñ†Ğ¸Ñ ÑĞ±Ğ¾Ñ€ĞºĞ¸"
3. Ğ¡Ğ»Ğ¾Ğ¸,3-10 ÑĞµĞº,"Bash + Python","layer/*/*.yaml, device/*/*.yaml, bin/ig, site/layer_manager.py, rpi-image-gen","ĞŸĞ¾Ñ€ÑĞ´Ğ¾Ğº ÑĞ±Ğ¾Ñ€ĞºĞ¸"
4. ĞŸĞ¾Ğ´Ğ³Ğ¾Ñ‚Ğ¾Ğ²ĞºĞ°,5-15 ÑĞµĞº,"Bash + Python","scripts/*.sh, layer/*/*.yaml, site/config_loader.py, rpi-image-gen, keydir/*","ĞšĞ¾Ğ½Ñ„Ğ¸Ğ³ÑƒÑ€Ğ°Ñ†Ğ¸Ñ bdebstrap"
5. Ğ¤Ğ¡,30 ÑĞµĞº-10 Ğ¼Ğ¸Ğ½,"Bash + bdebstrap + podman","layer-hooks/*.sh, bin/runner, scripts/*.sh, layer-hooks/bdebstrap/*.sh, rpi-image-gen, site/sbom_generator.py","Ğ¤Ğ°Ğ¹Ğ»Ğ¾Ğ²Ğ°Ñ ÑĞ¸ÑÑ‚ĞµĞ¼Ğ°"
6. ĞĞ±Ñ€Ğ°Ğ·Ñ‹,1-5 Ğ¼Ğ¸Ğ½,"Bash + genimage + podman","layer-hooks/*.sh, image/*/*.cfg, rpi-image-gen, layer-hooks/*.sh","Ğ”Ğ¸ÑĞºĞ¾Ğ²Ñ‹Ğµ Ğ¾Ğ±Ñ€Ğ°Ğ·Ñ‹"
7. Deploy,1-2 ÑĞµĞº,"Bash","scripts/deploy.sh, rpi-image-gen","Ğ“Ğ¾Ñ‚Ğ¾Ğ²Ñ‹Ğµ Ğ°Ñ€Ñ‚ĞµÑ„Ğ°ĞºÑ‚Ñ‹"
ĞšĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ° config,"parameter_assembly â†’ CLI","config","bin/ig config, site/config_loader.py","ĞĞ±Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ° ĞºĞ¾Ğ½Ñ„Ğ¸Ğ³ÑƒÑ€Ğ°Ñ†Ğ¸Ğ¹"
ĞšĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ° layer,"parameter_assembly â†’ collect_layers â†’ CLI","layer","bin/ig layer, site/layer_manager.py","Ğ£Ğ¿Ñ€Ğ°Ğ²Ğ»ĞµĞ½Ğ¸Ğµ ÑĞ»Ğ¾ÑĞ¼Ğ¸"
ĞšĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ° metadata,"parameter_assembly â†’ CLI","metadata","bin/ig metadata, site/metadata_handler.py","Ğ Ğ°Ğ±Ğ¾Ñ‚Ğ° Ñ Ğ¼ĞµÑ‚Ğ°Ğ´Ğ°Ğ½Ğ½Ñ‹Ğ¼Ğ¸"
ĞšĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ° clean,"parameter_assembly â†’ collect_layers â†’ ĞÑ‡Ğ¸ÑÑ‚ĞºĞ°","clean","rpi-image-gen (clean_worktree)","ĞÑ‡Ğ¸ÑÑ‚ĞºĞ° Ğ°Ñ€Ñ‚ĞµÑ„Ğ°ĞºÑ‚Ğ¾Ğ²"
config/,âœ… ĞÑĞ½Ğ¾Ğ²Ğ½Ğ°Ñ,âœ… , ,âœ… , , , "ĞĞ¿Ñ€ĞµĞ´ĞµĞ»ÑĞµÑ‚ Ğ¾Ğ±Ñ‰ÑƒÑ ĞºĞ¾Ğ½Ñ„Ğ¸Ğ³ÑƒÑ€Ğ°Ñ†Ğ¸Ñ"
device/, ,âœ… ĞÑĞ½Ğ¾Ğ²Ğ½Ğ°Ñ, ,âœ… , , , "ĞĞ¿Ñ€ĞµĞ´ĞµĞ»ÑĞµÑ‚ Ğ°Ğ¿Ğ¿Ğ°Ñ€Ğ°Ñ‚Ğ½ÑƒÑ ĞºĞ¾Ğ½Ñ„Ğ¸Ğ³ÑƒÑ€Ğ°Ñ†Ğ¸Ñ"
layer/, ,âœ… ĞÑĞ½Ğ¾Ğ²Ğ½Ğ°Ñ, ,âœ… , , , "ĞĞ¿Ñ€ĞµĞ´ĞµĞ»ÑĞµÑ‚ Ğ¿Ñ€Ğ¾Ğ³Ñ€Ğ°Ğ¼Ğ¼Ğ½Ñ‹Ğµ ĞºĞ¾Ğ¼Ğ¿Ğ¾Ğ½ĞµĞ½Ñ‚Ñ‹"
layer-hooks/, , , ,âœ… ,âœ… , "Ğ’Ñ‹Ğ¿Ğ¾Ğ»Ğ½ÑÑÑ‚ÑÑ Ğ½Ğ° ÑÑ‚Ğ°Ğ¿Ğ°Ñ… ÑĞ±Ğ¾Ñ€ĞºĞ¸"
scripts/, , ,âœ… ĞÑĞ½Ğ¾Ğ²Ğ½Ğ°Ñ,âœ… , , "Ğ¤ÑƒĞ½ĞºÑ†Ğ¸Ğ¾Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğµ Ñ…ÑƒĞºĞ¸"
site/,âœ… ,âœ… ,âœ… ,âœ… ,âœ… ,âœ… , "Ğ¯Ğ´Ñ€Ğ¾ Python ÑĞ¸ÑÑ‚ĞµĞ¼Ñ‹"
lib/,âœ… ,âœ… ,âœ… ,âœ… ,âœ… ,âœ… , "Ğ’ÑĞ¿Ğ¾Ğ¼Ğ¾Ğ³Ğ°Ñ‚ĞµĞ»ÑŒĞ½Ñ‹Ğµ Ñ„ÑƒĞ½ĞºÑ†Ğ¸Ğ¸"
bin/,âœ… , ,âœ… , ,âœ… ,âœ… , "Ğ˜ÑĞ¿Ğ¾Ğ»Ğ½ÑĞµĞ¼Ñ‹Ğµ ÑƒÑ‚Ğ¸Ğ»Ğ¸Ñ‚Ñ‹"
templates/,ğŸ”„ ,ğŸ”„ ,ğŸ”„ ,ğŸ”„ ,ğŸ”„ ,ğŸ”„ , "Ğ“ĞµĞ½ĞµÑ€Ğ°Ñ†Ğ¸Ñ Ñ„Ğ°Ğ¹Ğ»Ğ¾Ğ²"
test/,ğŸ”„ ,ğŸ”„ ,ğŸ”„ ,ğŸ”„ ,ğŸ”„ ,ğŸ”„ , "Ğ’Ğ°Ğ»Ğ¸Ğ´Ğ°Ñ†Ğ¸Ñ Ñ€ĞµĞ·ÑƒĞ»ÑŒÑ‚Ğ°Ñ‚Ğ¾Ğ²"
examples/,ğŸ“‹ ,ğŸ“‹ ,ğŸ“‹ ,ğŸ“‹ ,ğŸ“‹ ,ğŸ“‹ , "Ğ ĞµÑ„ĞµÑ€ĞµĞ½ÑĞ½Ñ‹Ğµ Ğ¼Ğ°Ñ‚ĞµÑ€Ğ¸Ğ°Ğ»Ñ‹"
